Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
5JvcHr1w3lwG09rsaqHECe,"17lzZA2AlOHwCwFALHttmp,3TVXtAsR1Inumwj472S9r4","No Lie","Based On A T.R.U. Story","2 Chainz,Drake",2012-08-14,237800,0,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-12-09T13:43:51Z,"atl hip hop,hip hop,pop rap,rap,southern hip hop,trap,canadian hip hop,canadian pop",0.634,0.665,6,-5.984,0,0.176,0.0172,0,0.365,0.611,131.108,4
5A6OHHy73AR5tLxgTc98zz,"137W8MRPWKqSmrBGDBFSop","Black and Yellow","Rolling Papers","Wiz Khalifa",2011-03-29,217666,78,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-12-09T13:43:59Z,"hip hop,pittsburgh rap,pop rap,rap,southern hip hop,trap",0.684,0.834,2,-4.524,0,0.0675,0.0646,0,0.271,0.538,164.02,4
4aIZQ7kJLS1TgFw2pEj0RD,"3TVXtAsR1Inumwj472S9r4","Legend","If You're Reading This It's Too Late","Drake",2015-02-12,241853,7,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-12-09T13:44:04Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap",0.712,0.563,1,-7.573,1,0.071,0.0269,0,0.0776,0.299,100.093,4
5wihevBA7MO9PNYyWyTfkh,"6oMuImdp5ZcFhWP0ESe6mG","Brown Paper Bag","Culture","Migos",2017-04-07,211244,1,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-12-09T13:44:30Z,"atl hip hop,hip hop,pop rap,rap,trap",0.907,0.489,8,-5.79,1,0.158,0.0477,0,0.115,0.252,136.982,4
7vL1M0BHhpjbaKrwRimJ4L,"3TVXtAsR1Inumwj472S9r4,1URnnhqYAYcrqrcwql10ft","Sneakin’","Sneakin’","Drake,21 Savage",2016-10-24,251333,0,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-12-09T13:44:51Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap,atl hip hop",0.806,0.558,8,-6.538,1,0.172,0.00496,0.00000145,0.16,0.26,85.011,4
0k6DnZMLoEUH8NGD5zh2SE,"7bXgB6jMjp9ATFy66eO08Z,5LHRHt1k9lMyONurDHEdrp","Ayo","Fan of A Fan The Album (Expanded Edition)","Chris Brown,Tyga",2015-02-24,225226,74,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-12-09T13:45:06Z,"pop rap,r&b,rap,hip hop,trap",0.823,0.563,6,-5.095,1,0.0443,0.0399,0,0.0851,0.682,98.031,4
0dvu4Irbq0SM5BWny30rRR,"0JOxt5QOwq0czoJxvSc5hS","Disrespectful","Disrespectful","GASHI",2017-03-01,202751,0,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-12-09T13:45:21Z,"canadian hip hop",0.71,0.547,1,-8.215,1,0.0691,0.022,0.0000604,0.12,0.142,152.003,4
3oHkMCVJyOcjg5FhfLc2Rq,"13ubrt8QOOCPljQ2FL1Kca,3OsRAKCvk37zwYcnzRf5XF,4OBJLual30L7gRl5UkeRcT,0fA0VVWsXO9YnASrzqfmYu","A$AP Forever REMIX (feat. Moby, T.I. & Kid Cudi)","TESTING","A$AP Rocky,Moby,T.I.,Kid Cudi",2018-05-25,315773,63,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-12-19T13:45:30Z,"east coast hip hop,hip hop,rap,trap,downtempo,electronica,atl hip hop,dirty south rap,gangster rap,pop rap,southern hip hop,ohio hip hop",0.428,0.754,5,-6.416,0,0.179,0.3,0,0.136,0.394,125.948,4
7AaET28qSzlkFBcySHh4ES,"2YZyLoL8N0Wb9xBt1NhZWg,6UgvloNqyAsyswcDFsTCyr","Keisha's Song (Her Pain) (feat. Ashtro Bot)","Section.80","Kendrick Lamar,Ashtro Bot",2011-07-02,227291,54,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-12-22T23:52:22Z,"conscious hip hop,hip hop,rap,west coast rap",0.465,0.854,7,-7.564,1,0.377,0.429,0,0.618,0.199,85.126,4
3j84U36KvLeXNDPv4t5pI8,"0YinUQ50QDB7ZxSCLyQ40k,6oMuImdp5ZcFhWP0ESe6mG","Pure Water (with Migos)","Perfect Ten","Mustard,Migos",2019-06-28,192470,77,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-12-23T04:16:34Z,"cali rap,pop rap,rap,southern hip hop,trap,atl hip hop,hip hop",0.682,0.559,0,-5.545,1,0.127,0.174,0,0.344,0.137,202.015,4
5tHf0v419Ia09AS9sEK6iF,"5cMgGlA1xGyeAB2ctYlRdZ,6l3HvQ5sa6mXTsMTB19rO5","Family and Loyalty","Family and Loyalty","Gang Starr,J. Cole",2019-09-20,274666,47,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-12-23T04:17:18Z,"alternative hip hop,conscious hip hop,east coast hip hop,hip hop,north carolina hip hop,rap",0.72,0.768,6,-3.804,0,0.285,0.176,0,0.118,0.709,90.173,4
6tByydPskASjm9jTPkNQq0,"5IcR3N7QB1j6KBL8eImZ8m","Numb Numb Juice","CrasH Talk","ScHoolboy Q",2019-04-26,107146,66,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-12-23T04:23:09Z,"gangster rap,hip hop,pop rap,rap,southern hip hop,trap",0.885,0.492,1,-6.015,1,0.367,0.00172,0.0000779,0.081,0.203,156.958,4
2QbGvQssb0VLLS4x5NOmyJ,"6fxyWrfmjcbj5d12gXeiNV","RICKY","ZUU","Denzel Curry",2019-05-31,147866,64,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-12-23T04:25:22Z,"dark trap,drill,hip hop,miami hip hop,pop rap,rap,trap,underground hip hop",0.776,0.562,9,-6.901,1,0.363,0.0399,0,0.138,0.521,169.03,4
67XyC1GdSkKb9sbRRkUDXS,"0ErzCpIMyLcjPiwT4elrtZ,3Fl1V19tmjt57oBdxXKAjJ","Shotta Flow (Feat. Blueface) [Remix]","Shotta Flow (Feat. Blueface) [Remix]","NLE Choppa,Blueface",2019-06-20,176631,72,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-12-23T04:26:59Z,"memphis hip hop,rap,cali rap",0.894,0.511,2,-4.768,1,0.42,0.0251,0,0.14,0.568,120.08,4
2gwkD6igEhQbDQegRCcdoB,"4r63FhuTkUYltbVAg5TQnk","Suge","Baby On Baby","DaBaby",2019-03-01,163320,72,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-12-23T04:35:14Z,"hip hop,north carolina hip hop,pop rap,rap,trap",0.876,0.662,2,-6.482,0,0.426,0.0608,0,0.127,0.844,75.445,4
5NoXgELRNXlKddoeSGNG8i,"0mbgkaYR8KNUb5s3s1yYHG,6GEykX11lQqp92UVOQQCC7","Numerical Slaughter (feat. DJ Premier)","Underrated","Papoose,DJ Premier",2019-02-15,167118,29,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-12-23T04:42:58Z,"battle rap,dirty south rap,east coast hip hop,instrumental hip hop,jazz boom bap,turntablism",0.541,0.906,0,-3.022,1,0.321,0.217,0,0.56,0.847,94.913,4
6nxvVPzS7gnyDthFNvTSxn,"4O15NlyKLIASxsJ0PrXPfz","X","Luv Is Rage 2 (Deluxe)","Lil Uzi Vert",2017-11-17,173797,48,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-12-24T10:47:24Z,"hip hop,melodic rap,philly rap,rage rap,rap",0.623,0.58,8,-7.076,1,0.332,0.0043,0,0.394,0.301,163.159,4
3KLo7ByvjCNyBrfz5DZ2mO,"1pPmIToKXyGdsCF6LmqLmI","Splashin","The World Is Yours 2","Rich The Kid",2019-03-22,177864,62,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-12-24T11:45:51Z,"atl hip hop,melodic rap,plugg,rap,trap",0.942,0.382,10,-8.099,1,0.564,0.00192,0,0.092,0.379,100.017,4
0IrnW7t5oRzmSqIsH4wwWz,"0O1cTzccAEKaEFShgzAK9V,57SA5Qv24Vydwd6bJnV8fI,4fLmST6ZjLgJZ3sMiQEhRs","LOL","XXXTENTACION Presents: Members Only, Vol. 3","Bass Santana,Kid Trunks,Flyboy Taratino",2017-07-14,200360,39,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-12-26T22:09:29Z,"miami hip hop,underground hip hop,asian american hip hop,dark trap",0.958,0.616,0,-5.555,1,0.291,0.053,0,0.0956,0.489,130,4
0D8Npw3PzW1srmITkELL3s,"6DPYiyq5kWVQS4RGwxzPC7,7dGJo4pcD2V6oG8kP0tJRR","Forgot About Dre","2001","Dr. Dre,Eminem",1999-11-16,222333,4,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-01-06T18:29:10Z,"g funk,gangster rap,hip hop,rap,west coast rap,detroit hip hop",0.926,0.733,8,-1.294,1,0.0647,0.101,0,0.179,0.65,133.966,4
25kGNSv0yGXZKaC79xzrvg,"2pAWfrd7WFF3XhVt9GooDL","Rapp Snitch Knishes feat. Mr. Fantastik","MM...FOOD","MF DOOM",2004,172893,0,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-01-10T18:22:28Z,"alternative hip hop,east coast hip hop,hip hop,instrumental hip hop",0.728,0.832,7,-6.827,1,0.269,0.325,0,0.504,0.825,95.049,4
0nbXyq5TXYPCO7pr3N8S4I,"757aE44tKEUQEqRuT6GnEB","The Box","Please Excuse Me for Being Antisocial","Roddy Ricch",2019-12-06,196652,85,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-01-15T10:49:54Z,"melodic rap,rap,trap",0.896,0.586,10,-6.687,0,0.0559,0.104,0,0.79,0.642,116.971,4
5yY9lUy8nbvjM1Uyo1Uqoc,"1RyvyyTE3xzB2ZywiAwp0i,3TVXtAsR1Inumwj472S9r4","Life Is Good (feat. Drake)","Life Is Good (feat. Drake)","Future,Drake",2020-01-10,237735,78,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-01-15T10:50:06Z,"atl hip hop,hip hop,rap,southern hip hop,trap,canadian hip hop,canadian pop,pop rap",0.676,0.609,2,-5.831,0,0.481,0.0706,0,0.152,0.508,142.037,4
4TnjEaWOeW0eKTKIEvJyCa,"7uaIm6Pw7xplS8Dy06V6pT","Falling","Falling","Trevor Daniel",2018-10-05,159381,3,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-01-15T10:51:12Z,"melodic rap",0.785,0.431,10,-8.756,0,0.0364,0.123,0,0.0887,0.236,127.085,4
5sl2735QKaOmL8UL4Q39Ut,"13ubrt8QOOCPljQ2FL1Kca","Peso","Peso","A$AP Rocky",2011-11-16,170306,57,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-01-17T06:56:19Z,"east coast hip hop,hip hop,rap,trap",0.527,0.831,10,-6.876,0,0.27,0.167,0,0.0861,0.584,140.017,4
70Ftfkea8wtVbVFj7UPjVM,"5G9kmDLg3OeUyj8KVBLzbu,5oSak7hLzlveHZ6ukaNNjC","These Days (Remix) [feat. Marcus Stroman]","These Days","mike.,Marcus Stroman",2016-01-12,261813,50,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-01-17T06:56:27Z,"indie pop rap,rhode island rap",0.821,0.486,2,-9.189,1,0.269,0.601,0.00000467,0.116,0.397,129.963,4
2djY65hifu2a4R2WqcXqKL,"67lytN32YpUxiSeWlKfHJ3","Kyoto","Kyoto","Yung Lean",2013-12-10,270000,1,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-01-17T06:58:48Z,"cloud rap,psychedelic hip hop,underground hip hop",0.623,0.716,11,-7.449,0,0.207,0.22,0.00000254,0.113,0.203,116.914,4
2Ozc0me9PV5vlt8cokwdvI,"2BvzbqWWwLN11XGBYgDZzx,3ScY9CQxNLQei8Umvpx5g6,39mHYiNmLR7p8PXNG8Wll6","Lean Back","True Story","Terror Squad,Fat Joe,Remy Ma",2004-07-27,247426,69,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-01-18T01:32:32Z,"bronx hip hop,dirty south rap,hardcore hip hop,hip pop,southern hip hop,east coast hip hop,gangster rap,hip hop,pop rap,rap,trap,alternative r&b,contemporary r&b,r&b,trap queen,urban contemporary",0.783,0.916,1,-3.344,1,0.415,0.11,0,0.0746,0.695,95.321,4
3ZhYU1cx9sSF8pO0pNZVb7,"0nNM4GoozMXNtRBGOwzFCA","O 5° Vigia","Preto do Gueto (Deluxe)","Ndee Naldinho",2015-10-02,377103,0,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-01-20T07:29:13Z,"brazilian hip hop,rap nacional antigo",0.828,0.886,6,-4.792,0,0.268,0.0319,0,0.29,0.785,87.264,4
3iZc0giQC5ySLgbJ6gQFEl,"0PI3pXpUMScjweiw3IbADc,13FswnDmTIttTpiK9PS0BI,6fK2hnSgfRPxR6sL975XQS,3b6EyI9X9TQqEydURC7W1c,5R3Drc8FmPbDKmGK8LNIrh,4foaZrkZMdUnXtiCGNZ0wS,1z9jhO27qA8sIgwR4aZUAm,2KrFLjILMBg3cf4TW8nTrr,3tP3kbF0Echadhj6fLbCu8,6bJSpzkLD8XYKqsXJ5jJNS,3rExe3A3FzAmYDlQuvW2Wx","Battle Cry","The Torture Papers","Jedi Mind Tricks,Army Of The Pharaohs,Apathy,King Syze,Crypt The Warchild,Des Devious,The Esoteric,Chief Kamachi,Planetary,Celph Titled,Vinnie Paz",2006-03-21,366066,52,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-01-20T07:30:57Z,"conscious hip hop,philly rap,political hip hop,spiritual hip hop,deep flow,flick hop,outer hip hop,underground rap",0.594,0.913,11,-4.545,0,0.294,0.0457,0.000191,0.284,0.735,92.038,4
6kqPWdv1pNXp6A2CowGSFA,"5IcR3N7QB1j6KBL8eImZ8m","Gang Gang","CrasH Talk","ScHoolboy Q",2019-04-26,135493,48,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-01-20T17:13:26Z,"gangster rap,hip hop,pop rap,rap,southern hip hop,trap",0.832,0.491,8,-5.721,1,0.109,0.0157,0.0000134,0.651,0.0561,129.979,4
0PT7nlpo11hYYyfnBgtilT,"4MIULe6tfg2loNzBy5B9eu","Nasty Freestyle","Nasty Freestyle","T-Wayne",2015-05-04,142212,62,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-01-20T17:14:40Z,"houston rap,viral trap",0.779,0.472,11,-7.116,1,0.218,0.0577,0,0.114,0.412,135.051,4
2GtaNlidzvK3hY78kCdsHa,"0fA0VVWsXO9YnASrzqfmYu","Marijuana","Man On The Moon II: The Legend Of Mr. Rager","Kid Cudi",2010-11-09,260200,61,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-01-22T15:15:27Z,"hip hop,ohio hip hop,pop rap,rap",0.673,0.403,8,-9.809,0,0.0273,0.829,0.829,0.272,0.54,140.986,4
3aQV6E290SJvasp2VOgvBz,"21dooacK2WGBB5amYvKyfM,6fxyWrfmjcbj5d12gXeiNV","What I Please (feat. Denzel Curry)","Deadstar 2","Smokepurpp,Denzel Curry",2019-12-13,140369,0,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-01-22T15:16:18Z,"melodic rap,miami hip hop,trap,underground hip hop,dark trap,drill,hip hop,pop rap,rap",0.81,0.69,10,-7.841,0,0.27,0.0373,0,0.106,0.618,139.97,4
1RwLb2aQRNX2ubiXGRpFu5,"7CCjtD0hCK005Bvg2WG1a7,3wyVrVrFCkukjdVIdirGVY","i Shyne","Battered Bruised & Bloody","Carnage,Lil Pump",2018-04-13,153350,35,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-01-22T15:18:35Z,"edm,electro house,electronic trap,emo rap,miami hip hop,pop rap,rap,trap",0.785,0.745,6,-3.478,0,0.0903,0.171,0,0.38,0.379,144.067,4
1u0CD4fcBUB1xrG9fNgejh,"7c0XG5cIJTrrAgEC3ULPiq,1URnnhqYAYcrqrcwql10ft","Clout (feat. 21 Savage)","Beach House 3 (Deluxe Edition)","Ty Dolla $ign,21 Savage",2018-05-11,200373,51,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-01-24T12:15:00Z,"hip hop,pop rap,r&b,southern hip hop,trap,trap soul,atl hip hop,rap",0.88,0.728,10,-6.939,0,0.205,0.136,0.0000542,0.337,0.715,160.976,4
3I8MbKRkS2IBDuslhCS3iT,"13ubrt8QOOCPljQ2FL1Kca","Excuse Me","AT.LONG.LAST.A$AP","A$AP Rocky",2015-05-26,238053,64,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-01-24T12:48:44Z,"east coast hip hop,hip hop,rap,trap",0.653,0.71,8,-8.444,1,0.0555,0.33,0,0.143,0.41,122.04,4
3QVIBuVrIe5IHOZepa7JBZ,"15UsOTVnJzReFVN1VCnxy4,6HhsbprrJmKeaH8SgSlGge,0zPILh9oEH0fDagpkHTQQ8","Slipknot","Revenge","XXXTENTACION,Kin$oul,Killstation",2017-05-16,209098,54,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-02-05T02:38:52Z,"emo rap,miami hip hop,cloud rap,dark trap",0.448,0.541,4,-11.34,0,0.397,0.47,0,0.1,0.237,81.92,4
563yuGweEqRVQtjfsDVRyK,"7EyzyrMNgqiK8bMrbkOT9l","Não Me Sinto Mal Mais","Não Me Sinto Mal Mais","Sidoka",2019-10-18,265355,2,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-02-08T14:22:31Z,"rap mineiro",0.814,0.665,9,-7.87,1,0.173,0.351,0.00172,0.108,0.326,126.027,4
26NEo4Ar57Ph1daWpZX4ke,"2iNFFCEAFdfAV5hPdpMk6x","Love And Choppa","Love And Choppa","NGC Daddy",2019-08-04,140855,55,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-02-08T14:25:01Z,"trap carioca,trap pesado",0.897,0.513,8,-9.653,1,0.389,0.521,0.000583,0.072,0.798,130.077,4
1IRNjfivqiDhzey02C11ge,"3q7HBObVc0L8jNeTe5Gofh","P.I.M.P.","P.I.M.P. (International Version)","50 Cent",2003-01-01,249840,0,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-02-10T06:18:58Z,"east coast hip hop,gangster rap,hip hop,pop rap,queens hip hop,rap",0.684,0.773,10,-3.05,0,0.351,0.0521,0.0000149,0.0328,0.873,78.66,4
7vfvZp6KZJpxiaW6rI9ieM,"3z3g65U7mmyyBmmDfsQK9x","I Got 5 On It","Yukmouth Presents: 420","Luniz",2010-04-20,253533,61,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-02-10T06:22:55Z,"g funk,oakland hip hop,west coast rap",0.583,0.692,10,-7.932,0,0.362,0.193,0,0.121,0.595,174.141,4
06aw4JI5nYa8XBeBKVrltZ,"7dGJo4pcD2V6oG8kP0tJRR","Berzerk","The Marshall Mathers LP2 (Deluxe)","Eminem",2013-11-05,238746,0,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-02-10T07:22:03Z,"detroit hip hop,hip hop,rap",0.715,0.874,2,-4.052,1,0.344,0.0232,0,0.246,0.678,95.213,4
0VSzREd1OjEWJ9tXoFHRQH,"7dGJo4pcD2V6oG8kP0tJRR,6eUKZXaKkcviH0Ku9w2n3V","Those Kinda Nights (feat. Ed Sheeran)","Music To Be Murdered By","Eminem,Ed Sheeran",2020-01-17,177693,64,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-02-10T07:33:01Z,"detroit hip hop,hip hop,rap,pop,singer-songwriter pop,uk pop",0.794,0.637,4,-6.29,0,0.339,0.028,0,0.0919,0.393,103.868,4
75IN3CtuZwTHTnZvYM4qnJ,"7dGJo4pcD2V6oG8kP0tJRR","My Name Is","The Slim Shady LP","Eminem",1999-02-23,268400,77,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-02-12T04:45:32Z,"detroit hip hop,hip hop,rap",0.869,0.68,1,-6.233,1,0.318,0.0416,0.00000112,0.0914,0.815,85.519,4
5qHirGR7M9tdm6C17DlzSY,"3Gm5F95VdRxW3mqCn8RPBJ","REEL IT IN","ONEPOINTFIVE","Aminé",2018-08-15,121346,77,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-02-12T12:59:22Z,"pop rap,portland hip hop,rap,underground hip hop",0.754,0.342,10,-8.677,0,0.0991,0.073,0,0.193,0.423,128.981,4
2LX9coJz8pfFHb8AaoVhXS,"7c0XG5cIJTrrAgEC3ULPiq,0YinUQ50QDB7ZxSCLyQ40k,137W8MRPWKqSmrBGDBFSop","Or Nah (feat. Wiz Khalifa & DJ Mustard)","Or Nah (feat. Wiz Khalifa & DJ Mustard)","Ty Dolla $ign,Mustard,Wiz Khalifa",2014-01-07,251861,45,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-02-13T15:54:41Z,"hip hop,pop rap,r&b,southern hip hop,trap,trap soul,cali rap,rap,pittsburgh rap",0.83,0.33,4,-9.156,1,0.0485,0.0544,0,0.119,0.0744,121.973,4
7zpZQzTwWBN0eOsmb4WPH3,"6PXS4YHDkKvl1wkIl4V8DL,1Wnfj5qZsp8nPsGBBRRa4W","My Way (feat. Monty)","My Way (feat. Monty)","Fetty Wap,Monty",2015-07-17,213053,29,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-02-13T15:55:05Z,"new jersey rap,pop rap,rap,southern hip hop,trap",0.748,0.741,6,-3.103,1,0.0531,0.00419,0,0.147,0.537,128.077,4
2d8JP84HNLKhmd6IYOoupQ,"6PXS4YHDkKvl1wkIl4V8DL","Trap Queen","Fetty Wap (Deluxe)","Fetty Wap",2015-09-25,222093,77,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-02-13T15:55:09Z,"new jersey rap,pop rap,rap,southern hip hop,trap",0.746,0.873,7,-3.803,1,0.128,0.0244,0,0.354,0.817,148.075,4
7kqcudBGM74MXVoYMaoWkC,"7bXgB6jMjp9ATFy66eO08Z,55Aa2cqylxrFIXC767Z865,5LHRHt1k9lMyONurDHEdrp","Loyal","X (Deluxe Version)","Chris Brown,Lil Wayne,Tyga",2014-09-12,264946,0,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-02-13T15:55:41Z,"pop rap,r&b,rap,hip hop,new orleans rap,trap",0.845,0.506,1,-5.971,1,0.0409,0.0228,0.00000103,0.0879,0.647,99.051,4
1eduDdsjMO7Or4EXnMf2iS,"1ZwdS5xdxEREPySFridCfh","How Do You Want It","All Eyez On Me","2Pac",1996-02-13,287546,0,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-02-13T15:55:54Z,"g funk,gangster rap,hip hop,rap,west coast rap",0.763,0.84,8,-3.704,1,0.0929,0.0346,0,0.0601,0.748,92.477,4
0I3q5fE6wg7LIfHGngUTnV,"1G9G7WwrXka3Z1r7aIDjI7","Ms. Jackson","Stankonia","Outkast",2000-10-31,270506,84,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-02-15T16:25:07Z,"atl hip hop,dirty south rap,hip hop,old school atlanta hip hop,rap,southern hip hop",0.843,0.806,4,-5.946,0,0.269,0.143,0,0.0771,0.613,94.948,4
7FIWs0pqAYbP91WWM0vlTQ,"7dGJo4pcD2V6oG8kP0tJRR,4MCBfE4596Uoi2O4DtmEMz","Godzilla (feat. Juice WRLD)","Music To Be Murdered By","Eminem,Juice WRLD",2020-01-17,210800,84,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-02-18T18:09:50Z,"detroit hip hop,hip hop,rap,chicago rap,melodic rap",0.808,0.745,10,-5.26,0,0.342,0.145,0,0.292,0.829,165.995,4
3GCdLUSnKSMJhs4Tj6CV3s,"2YZyLoL8N0Wb9xBt1NhZWg,7tYKF4w9nC0nq9CsPZTHyP","All The Stars (with SZA)","Black Panther The Album Music From And Inspired By","Kendrick Lamar,SZA",2018-02-09,232186,86,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-02-18T19:06:46Z,"conscious hip hop,hip hop,rap,west coast rap,pop,r&b",0.698,0.633,8,-4.946,1,0.0597,0.0605,0.000194,0.0926,0.552,96.924,4
0R0iw2JT3ONP9MD4qkmrzV,"0z5bBTvQjQc5C3rwbPylgk,0tP2GEsVSqdS7UBYN3YVhX","Overdose","Overdose","KAIBA,KAMAARA",2019-04-08,96843,47,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-02-19T05:36:05Z,"",0.71,0.797,0,-8.718,1,0.0794,0.0984,0.00338,0.195,0.298,129.996,4
0NJu93oln1kkgbHLFzLJ4h,"3q7HBObVc0L8jNeTe5Gofh","Window Shopper","Window Shopper","50 Cent",2005-01-01,192240,73,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-03-05T18:49:32Z,"east coast hip hop,gangster rap,hip hop,pop rap,queens hip hop,rap",0.534,0.671,5,-5.023,0,0.195,0.0504,0,0.362,0.422,174.292,4
1HR2CTi0ytRJIcik1QKdOa,"7dGJo4pcD2V6oG8kP0tJRR","Beautiful","Relapse: Refill","Eminem",2009-05-15,392826,72,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-03-11T20:41:37Z,"detroit hip hop,hip hop,rap",0.727,0.696,5,-4.472,0,0.0706,0.251,0,0.0726,0.467,132.077,4
3q8ms2oRMFsyxUYYKDiXIP,"5IbEL2xjRtKsunfmsahLuO","GOSHA","GOSHA","$NOT",2018-09-14,120000,0,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-04-15T08:04:21Z,"aesthetic rap,cloud rap,florida rap,underground hip hop",0.819,0.462,0,-9.638,0,0.485,0.814,0.0000162,0.318,0.5,159.873,4
2jRmKc69qzGKzGU9SdH5u7,"6TIYQ3jFPwQSRmorSezPxX","el Diablo","Hotel Diablo","Machine Gun Kelly",2019-07-05,146264,65,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-04-15T08:05:05Z,"ohio hip hop,pop rap",0.765,0.725,3,-3.391,0,0.142,0.00471,0.000194,0.154,0.578,75.003,4
3JrYkRVUNq5QLUgVJMCLYz,"5zfEatKLDdRkgbw6sdLBAQ,2p1fiYHYiXz9qi0JJyxBzN,1CDmkNCsL8VMJ5nhkGqvVN","Bet (feat. Skepta & Michael Phantom)","Endorphins","Octavian,Skepta,Michael Phantom",2019-06-13,169211,51,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-04-28T01:15:10Z,"afroswing,london rap,uk hip hop,birmingham grime,grime,instrumental grime",0.857,0.6,7,-8.694,1,0.38,0.00124,0.0000275,0.124,0.841,156.065,4
58k32my5lKofeZRtIvBDg9,"5SXuuuRpukkTvsLuUknva1","HONEST","DIE FOR MY BITCH","Baby Keem",2019-07-19,172672,83,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-04-28T01:24:06Z,"hip hop,rap",0.676,0.536,2,-8.79,1,0.0432,0.403,0.0000337,0.105,0.373,79.037,4
5wfyoR8XOkw45QRtFOoxyi,"6Ip8FS7vWT1uKkJSweANQK","Professor X","Professor X","Dave",2019-09-13,217704,1,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-04-28T01:24:41Z,"uk hip hop",0.891,0.675,2,-6.892,1,0.152,0.11,0,0.275,0.562,127.012,4
77dC7dKzMm65Y9jkJs0Ssd,"3FsQX7FsrZAzTU9ah45P7O,3ipn9JLAPI5GUEo4y4jcoi,3LIJJJkO7R5RasRwt7xIn5,0qziYi2GvPoLPnchRMQdxk","Move Bitch","Word Of Mouf","Disturbing Tha Peace,Ludacris,Mystikal,I-20",2001-01-01,270866,0,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-04-28T12:51:32Z,"atl hip hop,dance pop,dirty south rap,hip hop,old school atlanta hip hop,pop rap,rap,southern hip hop,trap,crunk,gangster rap,new orleans rap",0.777,0.764,1,-5.682,1,0.14,0.243,0,0.103,0.174,177.868,4
